CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4806016,Calgary,1986,Official Language (spoken at home),,560055
4806016,Calgary,1986,Non-official Language (spoken at home),,42405
4806016,Calgary,1987,Housing Starts,,3466
4806016,Calgary,1987,Residential Vacancy,,0.043
4806016,Calgary,1987,Average Residential Rent (2-bedroom units),$,502
4806016,Calgary,1988,Housing Starts,,3800
4806016,Calgary,1988,Residential Vacancy,,0.023
4806016,Calgary,1988,Average Residential Rent (2-bedroom units),$,515
4806016,Calgary,1989,Housing Starts,,6228
4806016,Calgary,1989,Residential Vacancy,,0.012
4806016,Calgary,1989,Average Residential Rent (2-bedroom units),$,555
4806016,Calgary,1990,Housing Starts,,7004
4806016,Calgary,1990,Residential Vacancy,,0.02
4806016,Calgary,1990,Average Residential Rent (2-bedroom units),$,595
4806016,Calgary,1991,Labour Force,,417080
4806016,Calgary,1991,Participation Rate,,0.757
4806016,Calgary,1991,Unemployment Rate,,0.081
4806016,Calgary,1991,Employment Rate,,0.69567
4806016,Calgary,1991,Housing Starts,,4750
4806016,Calgary,1991,Post Secondary (people with qualification),,208145
4806016,Calgary,1991,Residential Vacancy,,0.038
4806016,Calgary,1991,Average Residential Rent (2-bedroom units),$,608
4806016,Calgary,1991,Official Language (% spoken at home),,0.91232
4806016,Calgary,1991,% Visible Minority,,0.10893
4806016,Calgary,1991,% Aboriginal Population,,0.00835
4806016,Calgary,1991,Aboriginal Population,,5935
4806016,Calgary,1991,Non-official Language (% spoken at home),,0.08768
4806016,Calgary,1991,Official Language (spoken at home),,631280
4806016,Calgary,1991,Non-official Language (spoken at home),,60670
4806016,Calgary,1992,Building Permits (value of permits),$,910792
4806016,Calgary,1992,Building Permits (number of permits),,10392
4806016,Calgary,1992,Housing Starts,,7034
4806016,Calgary,1992,Residential Vacancy,,0.056
4806016,Calgary,1992,Average Residential Rent (2-bedroom units),$,603
4806016,Calgary,1993,Building Permits (value of permits),$,734742
4806016,Calgary,1993,Building Permits (number of permits),,9630
4806016,Calgary,1993,Housing Starts,,6629
4806016,Calgary,1993,Residential Vacancy,,0.059
4806016,Calgary,1993,Average Residential Rent (2-bedroom units),$,589
4806016,Calgary,1994,Building Permits (value of permits),$,826141
4806016,Calgary,1994,Building Permits (number of permits),,9005
4806016,Calgary,1994,Housing Starts,,6877
4806016,Calgary,1994,Dwelling Units,,293383
4806016,Calgary,1994,Residential Vacancy,,0.051
4806016,Calgary,1994,Average Residential Rent (2-bedroom units),$,589
4806016,Calgary,1995,Building Permits (value of permits),$,844722
4806016,Calgary,1995,Building Permits (number of permits),,9059
4806016,Calgary,1995,Housing Starts,,5685
4806016,Calgary,1995,Dwelling Units,,293383
4806016,Calgary,1995,Residential Vacancy,,0.036
4806016,Calgary,1995,Average Residential Rent (2-bedroom units),$,588
4806016,Calgary,1995,K - 9 Enrollment,,98000
4806016,Calgary,1995,High School Enrollment,,31868
4806016,Calgary,1996,Labour Force,,442525
4806016,Calgary,1996,Participation Rate,,0.737
4806016,Calgary,1996,Unemployment Rate,,0.067
4806016,Calgary,1996,Employment Rate,,0.68761
4806016,Calgary,1996,Building Permits (value of permits),$,1018979
4806016,Calgary,1996,Building Permits (number of permits),,11249
4806016,Calgary,1996,Housing Starts,,7111
4806016,Calgary,1996,Post Secondary (people with qualification),,248070
4806016,Calgary,1996,Dwelling Units,,303989
4806016,Calgary,1996,Net Commuter Flow,,21000
4806016,Calgary,1996,Residential Vacancy,,0.015
4806016,Calgary,1996,Average Residential Rent (2-bedroom units),$,600.5
4806016,Calgary,1996,Official Language (% spoken at home),,0.80938
4806016,Calgary,1996,% Visible Minority,,0.16411
4806016,Calgary,1996,% Aboriginal Population,,0.01888
4806016,Calgary,1996,Aboriginal Population,,14500
4806016,Calgary,1996,K - 9 Enrollment,,100971
4806016,Calgary,1996,High School Enrollment,,33212
4806016,Calgary,1996,Non-official Language (% spoken at home),,0.19062
4806016,Calgary,1996,Official Language (spoken at home),,609175
4806016,Calgary,1996,Non-official Language (spoken at home),,143470
4806016,Calgary,1997,Building Permits (value of permits),$,1575748
4806016,Calgary,1997,Building Permits (number of permits),,14519
4806016,Calgary,1997,Housing Starts,,11215
4806016,Calgary,1997,Employment Insurance (recipients),,10399
4806016,Calgary,1997,Property Assessments,$,44879275533
4806016,Calgary,1997,Residential Share (of property assessments),,0.74873
4806016,Calgary,1997,Dwelling Units,,312092
4806016,Calgary,1997,Residential Vacancy,,0.005
4806016,Calgary,1997,Average Residential Rent (2-bedroom units),$,641.5
4806016,Calgary,1997,K - 9 Enrollment,,103323
4806016,Calgary,1997,High School Enrollment,,35757
4806016,Calgary,1998,Crimes (reported),,71197
4806016,Calgary,1998,Violent Crimes (reported),,7972
4806016,Calgary,1998,Building Permits (value of permits),$,2200871
4806016,Calgary,1998,Building Permits (number of permits),,14738
4806016,Calgary,1998,Housing Starts,,12495
4806016,Calgary,1998,Employment Insurance (recipients),,9430
4806016,Calgary,1998,Non-res. Mill Rate,,18.7863
4806016,Calgary,1998,Property Assessments,$,46050375003
4806016,Calgary,1998,Residential Share (of property assessments),,0.75223
4806016,Calgary,1998,Dwelling Units,,320907
4806016,Calgary,1998,% Small Businesses,,0.94972
4806016,Calgary,1998,Residential Vacancy,,0.006
4806016,Calgary,1998,Average Residential Rent (2-bedroom units),$,716
4806016,Calgary,1998,K - 9 Enrollment,,105275
4806016,Calgary,1998,High School Enrollment,,36114
4806016,Calgary,1998,Number of Businesses,,35281
4806016,Calgary,1999,Crimes (reported),,70585
4806016,Calgary,1999,Violent Crimes (reported),,8959
4806016,Calgary,1999,Building Permits (value of permits),$,1628131
4806016,Calgary,1999,Building Permits (number of permits),,12827
4806016,Calgary,1999,Housing Starts,,10600
4806016,Calgary,1999,Employment Insurance (recipients),,10351
4806016,Calgary,1999,Non-res. Mill Rate,,12.9398
4806016,Calgary,1999,Property Assessments,$,50564405935
4806016,Calgary,1999,Residential Share (of property assessments),,0.75158
4806016,Calgary,1999,Dwelling Units,,331159
4806016,Calgary,1999,% Small Businesses,,0.94856
4806016,Calgary,1999,Residential Vacancy,,0.027
4806016,Calgary,1999,Average Residential Rent (2-bedroom units),$,745
4806016,Calgary,1999,K - 9 Enrollment,,105871
4806016,Calgary,1999,High School Enrollment,,37551
4806016,Calgary,1999,Number of Businesses,,36745
4806016,Calgary,2000,All Families Income (Median),$,60400
4806016,Calgary,2000,Couple Families Income (Median),$,66300
4806016,Calgary,2000,Lone-Parent Income (Median),$,30200
4806016,Calgary,2000,Crimes (reported),,68104
4806016,Calgary,2000,Violent Crimes (reported),,9688
4806016,Calgary,2000,Building Permits (value of permits),$,1948457
4806016,Calgary,2000,Building Permits (number of permits),,12098
4806016,Calgary,2000,Housing Starts,,11093
4806016,Calgary,2000,Employment Insurance (recipients),,8358
4806016,Calgary,2000,Non-res. Mill Rate,,13.3359
4806016,Calgary,2000,Property Assessments,$,63279737195
4806016,Calgary,2000,Residential Share (of property assessments),,0.73429
4806016,Calgary,2000,Dwelling Units,,340257
4806016,Calgary,2000,% Small Businesses,,0.93688
4806016,Calgary,2000,Residential Vacancy,,0.012
4806016,Calgary,2000,Incorporations,,11699
4806016,Calgary,2000,Average Residential Rent (2-bedroom units),$,746.5
4806016,Calgary,2000,Daily Vehicles (per km of road),,98038.91823
4806016,Calgary,2000,K - 9 Enrollment,,106487
4806016,Calgary,2000,High School Enrollment,,39673
4806016,Calgary,2000,Number of Businesses,,38482
4806016,Calgary,2001,Population,,903916
4806016,Calgary,2001,All Families Income (Median),$,64700
4806016,Calgary,2001,Couple Families Income (Median),$,71100
4806016,Calgary,2001,Lone-Parent Income (Median),$,32800
4806016,Calgary,2001,Crimes (reported),,69037
4806016,Calgary,2001,Violent Crimes (reported),,9729
4806016,Calgary,2001,Labour Force,,525860
4806016,Calgary,2001,Participation Rate,,0.749
4806016,Calgary,2001,Unemployment Rate,,0.05
4806016,Calgary,2001,Employment Rate,,0.712
4806016,Calgary,2001,Building Permits (value of permits),$,1968832
4806016,Calgary,2001,Building Permits (number of permits),,14465
4806016,Calgary,2001,Housing Starts,,11349
4806016,Calgary,2001,Employment Insurance (recipients),,8273
4806016,Calgary,2001,Post Secondary (people with qualification),,340025
4806016,Calgary,2001,Non-res. Mill Rate,,13.7995
4806016,Calgary,2001,Property Assessments,$,67092528958
4806016,Calgary,2001,Residential Share (of property assessments),,0.74101
4806016,Calgary,2001,New Temp. Residents,,9545
4806016,Calgary,2001,Total Temp. Residents,,7425
4806016,Calgary,2001,Dwelling Units,,348902
4806016,Calgary,2001,Net Commuter Flow,,26700
4806016,Calgary,2001,% Small Businesses,,0.93733
4806016,Calgary,2001,Residential Vacancy,,0.012
4806016,Calgary,2001,Births,,11060
4806016,Calgary,2001,Deaths,,4327
4806016,Calgary,2001,Incorporations,,11667
4806016,Calgary,2001,Average Residential Rent (2-bedroom units),$,791
4806016,Calgary,2001,Private Households by Structural Type,,332955
4806016,Calgary,2001,Single Family Houses (% of all housing units),,0.59568
4806016,Calgary,2001,Daily Vehicles (per km of road),,77131.34732
4806016,Calgary,2001,Official Language (% spoken at home),,0.79813
4806016,Calgary,2001,% Visible Minority,,0.18536
4806016,Calgary,2001,Cattle and Calves (number of),,
4806016,Calgary,2001,Pigs (number of),,
4806016,Calgary,2001,% Aboriginal Population,,0.02248
4806016,Calgary,2001,Aboriginal Population,,19760
4806016,Calgary,2001,K - 9 Enrollment,,108771
4806016,Calgary,2001,High School Enrollment,,38870
4806016,Calgary,2001,Number of Businesses,,39954
4806016,Calgary,2001,Non-official Language (% spoken at home),,0.20187
4806016,Calgary,2001,Official Language (spoken at home),,685705
4806016,Calgary,2001,Non-official Language (spoken at home),,173435
4806016,Calgary,2002,Population,,929118
4806016,Calgary,2002,All Families Income (Median),$,66200
4806016,Calgary,2002,Couple Families Income (Median),$,72600
4806016,Calgary,2002,Lone-Parent Income (Median),$,34000
4806016,Calgary,2002,Crimes (reported),,69850
4806016,Calgary,2002,Violent Crimes (reported),,9229
4806016,Calgary,2002,Building Permits (value of permits),$,2271085
4806016,Calgary,2002,Building Permits (number of permits),,16697
4806016,Calgary,2002,Housing Starts,,14339
4806016,Calgary,2002,Employment Insurance (recipients),,10700
4806016,Calgary,2002,Non-res. Mill Rate,,13.7995
4806016,Calgary,2002,Property Assessments,$,1.44158E+11
4806016,Calgary,2002,Residential Share (of property assessments),,0.7463
4806016,Calgary,2002,New Temp. Residents,,10850
4806016,Calgary,2002,Total Temp. Residents,,8857
4806016,Calgary,2002,Dwelling Units,,360129
4806016,Calgary,2002,% Small Businesses,,0.93556
4806016,Calgary,2002,Residential Vacancy,,0.028
4806016,Calgary,2002,Births,,11487
4806016,Calgary,2002,Deaths,,4470
4806016,Calgary,2002,Incorporations,,11829
4806016,Calgary,2002,Average Residential Rent (2-bedroom units),$,811
4806016,Calgary,2002,Daily Vehicles (per km of road),,78776.50224
4806016,Calgary,2002,K - 9 Enrollment,,109614
4806016,Calgary,2002,High School Enrollment,,40678
4806016,Calgary,2002,Number of Businesses,,40672
4806016,Calgary,2003,Population,,947086
4806016,Calgary,2003,Well Count,,2
4806016,Calgary,2003,Natural Gas Production,m3,126839
4806016,Calgary,2003,Oil Production,m3,5978.9
4806016,Calgary,2003,Natural Gas Reserves,m3,
4806016,Calgary,2003,All Families Income (Median),$,67200
4806016,Calgary,2003,Couple Families Income (Median),$,74000
4806016,Calgary,2003,Lone-Parent Income (Median),$,34400
4806016,Calgary,2003,Crimes (reported),,71287
4806016,Calgary,2003,Violent Crimes (reported),,9700
4806016,Calgary,2003,Building Permits (value of permits),$,2441250
4806016,Calgary,2003,Building Permits (number of permits),,16112
4806016,Calgary,2003,Housing Starts,,13642
4806016,Calgary,2003,Employment Insurance (recipients),,10998
4806016,Calgary,2003,Non-res. Mill Rate,,14.4991
4806016,Calgary,2003,Property Assessments,$,76695770755
4806016,Calgary,2003,Residential Share (of property assessments),,0.74324
4806016,Calgary,2003,New Temp. Residents,,10380
4806016,Calgary,2003,Total Temp. Residents,,9270
4806016,Calgary,2003,Dwelling Units,,371756
4806016,Calgary,2003,% Small Businesses,,0.97356
4806016,Calgary,2003,Residential Vacancy,,0.044
4806016,Calgary,2003,Births,,12910
4806016,Calgary,2003,Deaths,,4680
4806016,Calgary,2003,Incorporations,,12274
4806016,Calgary,2003,Average Residential Rent (2-bedroom units),$,809.5
4806016,Calgary,2003,Daily Vehicles (per km of road),,80752.78153
4806016,Calgary,2003,Have Family Doctor,,0.84467
4806016,Calgary,2003,Overweight,,0.46563
4806016,Calgary,2003,Life Stress,,0.22894
4806016,Calgary,2003,Had Flu Shot,,0.24418
4806016,Calgary,2003,Daily Smokers,,0.14317
4806016,Calgary,2003,Sense of Belonging,,0.60837
4806016,Calgary,2003,Heavy Drinkers,,0.17414
4806016,Calgary,2003,Physical Activity,,0.57846
4806016,Calgary,2003,Emergency Room Visits,,289542
4806016,Calgary,2003,K - 9 Enrollment,,110635
4806016,Calgary,2003,High School Enrollment,,41478
4806016,Calgary,2003,Number of Businesses,,41498
4806016,Calgary,2004,Population,,966449
4806016,Calgary,2004,Well Count,,0
4806016,Calgary,2004,Natural Gas Production,m3,118076.8
4806016,Calgary,2004,Oil Production,m3,5967.1
4806016,Calgary,2004,Natural Gas Reserves,m3,
4806016,Calgary,2004,All Families Income (Median),$,70500
4806016,Calgary,2004,Couple Families Income (Median),$,77300
4806016,Calgary,2004,Lone-Parent Income (Median),$,35600
4806016,Calgary,2004,Crimes (reported),,69667
4806016,Calgary,2004,Violent Crimes (reported),,9589
4806016,Calgary,2004,Building Permits (value of permits),$,2427143
4806016,Calgary,2004,Building Permits (number of permits),,16325
4806016,Calgary,2004,Housing Starts,,14008
4806016,Calgary,2004,Employment Insurance (recipients),,9223
4806016,Calgary,2004,Non-res. Mill Rate,,15.2085
4806016,Calgary,2004,Property Assessments,$,85658580122
4806016,Calgary,2004,Residential Share (of property assessments),,0.76382
4806016,Calgary,2004,New Temp. Residents,,9775
4806016,Calgary,2004,Total Temp. Residents,,9579
4806016,Calgary,2004,Dwelling Units,,383701
4806016,Calgary,2004,% Small Businesses,,0.93578
4806016,Calgary,2004,Residential Vacancy,,0.043
4806016,Calgary,2004,Births,,12232
4806016,Calgary,2004,Deaths,,4664
4806016,Calgary,2004,Incorporations,,12929
4806016,Calgary,2004,Average Residential Rent (2-bedroom units),$,810
4806016,Calgary,2004,Daily Vehicles (per km of road),,69172.81319
4806016,Calgary,2004,CO2 Eq. Emissions,t,3269036.075
4806016,Calgary,2004,Have Family Doctor,,0.84032
4806016,Calgary,2004,Overweight,,0.46592
4806016,Calgary,2004,Life Stress,,0.22327
4806016,Calgary,2004,Had Flu Shot,,0.26516
4806016,Calgary,2004,Daily Smokers,,0.14363
4806016,Calgary,2004,Sense of Belonging,,0.60829
4806016,Calgary,2004,Heavy Drinkers,,0.17808
4806016,Calgary,2004,Physical Activity,,0.56814
4806016,Calgary,2004,Emergency Room Visits,,343139
4806016,Calgary,2004,Post-Sec. Enrollment,,899
4806016,Calgary,2004,Post-Sec. Enrollment,,64805
4806016,Calgary,2004,K - 9 Enrollment,,110967
4806016,Calgary,2004,High School Enrollment,,42231
4806016,Calgary,2004,Number of Businesses,,41512
4806016,Calgary,2005,Population,,995897
4806016,Calgary,2005,Well Count,,1
4806016,Calgary,2005,Natural Gas Production,m3,127274
4806016,Calgary,2005,Oil Production,m3,7776
4806016,Calgary,2005,Natural Gas Reserves,m3,
4806016,Calgary,2005,All Families Income (Median),$,74700
4806016,Calgary,2005,Couple Families Income (Median),$,82200
4806016,Calgary,2005,Lone-Parent Income (Median),$,35800
4806016,Calgary,2005,Crimes (reported),,69972
4806016,Calgary,2005,Violent Crimes (reported),,9626
4806016,Calgary,2005,Building Permits (value of permits),$,3384424
4806016,Calgary,2005,Building Permits (number of permits),,18944
4806016,Calgary,2005,Housing Starts,,13667
4806016,Calgary,2005,Employment Insurance (recipients),,7420
4806016,Calgary,2005,Non-res. Mill Rate,,14.3736
4806016,Calgary,2005,Driver's Licenses,,640091
4806016,Calgary,2005,Vehicle Registrations,,1487534
4806016,Calgary,2005,Property Assessments,$,93268443232
4806016,Calgary,2005,Residential Share (of property assessments),,0.77214
4806016,Calgary,2005,New Temp. Residents,,11050
4806016,Calgary,2005,Total Temp. Residents,,10637
4806016,Calgary,2005,Dwelling Units,,395799
4806016,Calgary,2005,% Small Businesses,,0.93211
4806016,Calgary,2005,Residential Vacancy,,0.017
4806016,Calgary,2005,Births,,12182
4806016,Calgary,2005,Deaths,,4573
4806016,Calgary,2005,Incorporations,,14907
4806016,Calgary,2005,Average Residential Rent (2-bedroom units),$,813
4806016,Calgary,2005,Daily Vehicles (per km of road),,73723.14319
4806016,Calgary,2005,CO2 Eq. Emissions,t,3179627.011
4806016,Calgary,2005,Have Family Doctor,,0.83381
4806016,Calgary,2005,Overweight,,0.46973
4806016,Calgary,2005,Life Stress,,0.21962
4806016,Calgary,2005,Had Flu Shot,,0.27743
4806016,Calgary,2005,Daily Smokers,,0.14351
4806016,Calgary,2005,Sense of Belonging,,0.6047
4806016,Calgary,2005,Heavy Drinkers,,0.17898
4806016,Calgary,2005,Physical Activity,,0.56369
4806016,Calgary,2005,Emergency Room Visits,,417320
4806016,Calgary,2005,Post-Sec. Enrollment,,839
4806016,Calgary,2005,Post-Sec. Enrollment,,68471
4806016,Calgary,2005,K - 9 Enrollment,,112133
4806016,Calgary,2005,High School Enrollment,,43596
4806016,Calgary,2005,Fire Incidents (dollar loss),$,26586539
4806016,Calgary,2005,Fire Incidents (number of),,1220
4806016,Calgary,2005,Number of Businesses,,42184
4806016,Calgary,2006,Population,,1027816
4806016,Calgary,2006,Well Count,,0
4806016,Calgary,2006,Natural Gas Production,m3,117779
4806016,Calgary,2006,Oil Production,m3,6792
4806016,Calgary,2006,Natural Gas Reserves,m3,
4806016,Calgary,2006,All Families Income (Median),$,82600
4806016,Calgary,2006,Couple Families Income (Median),$,90000
4806016,Calgary,2006,Lone-Parent Income (Median),$,42100
4806016,Calgary,2006,Crimes (reported),,70961
4806016,Calgary,2006,Violent Crimes (reported),,9360
4806016,Calgary,2006,Labour Force,,604185
4806016,Calgary,2006,Participation Rate,,0.754
4806016,Calgary,2006,Unemployment Rate,,0.041
4806016,Calgary,2006,Employment Rate,,0.723
4806016,Calgary,2006,Building Permits (value of permits),$,4762982
4806016,Calgary,2006,Building Permits (number of permits),,20003
4806016,Calgary,2006,Housing Starts,,17046
4806016,Calgary,2006,Employment Insurance (recipients),,5965
4806016,Calgary,2006,Post Secondary (people with qualification),,364310
4806016,Calgary,2006,Non-res. Mill Rate,,13.6266
4806016,Calgary,2006,Driver's Licenses,,658858
4806016,Calgary,2006,Vehicle Registrations,,1578694
4806016,Calgary,2006,Property Assessments,$,1.02395E+11
4806016,Calgary,2006,Residential Share (of property assessments),,0.77042
4806016,Calgary,2006,New Temp. Residents,,11905
4806016,Calgary,2006,Total Temp. Residents,,11844
4806016,Calgary,2006,Dwelling Units,,408543
4806016,Calgary,2006,Net Commuter Flow,,34740
4806016,Calgary,2006,% Small Businesses,,0.9291
4806016,Calgary,2006,Residential Vacancy,,0.005
4806016,Calgary,2006,Births,,13631
4806016,Calgary,2006,Deaths,,4957
4806016,Calgary,2006,Incorporations,,17877
4806016,Calgary,2006,Average Residential Rent (2-bedroom units),$,966
4806016,Calgary,2006,Private Households by Structural Type,,384730
4806016,Calgary,2006,Single Family Houses (% of all housing units),,0.57815
4806016,Calgary,2006,Daily Vehicles (per km of road),,84919.06093
4806016,Calgary,2006,CO2 Eq. Emissions,t,3462116.765
4806016,Calgary,2006,Official Language (% spoken at home),,0.75741
4806016,Calgary,2006,% Visible Minority,,0.23524
4806016,Calgary,2006,Cattle and Calves (number of),,7689
4806016,Calgary,2006,Pigs (number of),,
4806016,Calgary,2006,% Aboriginal Population,,0.02472
4806016,Calgary,2006,Have Family Doctor,,0.82591
4806016,Calgary,2006,Overweight,,0.47527
4806016,Calgary,2006,Life Stress,,0.2179
4806016,Calgary,2006,Had Flu Shot,,0.28322
4806016,Calgary,2006,Daily Smokers,,0.14284
4806016,Calgary,2006,Sense of Belonging,,0.59932
4806016,Calgary,2006,Heavy Drinkers,,0.1783
4806016,Calgary,2006,Physical Activity,,0.56387
4806016,Calgary,2006,Aboriginal Population,,24425
4806016,Calgary,2006,Number of Farms,,112
4806016,Calgary,2006,Cropland (Acres),Acres,63502
4806016,Calgary,2006,Emergency Room Visits,,418836
4806016,Calgary,2006,Post-Sec. Enrollment,,774
4806016,Calgary,2006,Post-Sec. Enrollment,,67879
4806016,Calgary,2006,K - 9 Enrollment,,114719
4806016,Calgary,2006,High School Enrollment,,44183
4806016,Calgary,2006,Fire Incidents (dollar loss),$,38328512
4806016,Calgary,2006,Fire Incidents (number of),,1148
4806016,Calgary,2006,Number of Businesses,,43909
4806016,Calgary,2006,Non-official Language (% spoken at home),,0.2426
4806016,Calgary,2006,Official Language (spoken at home),,731910
4806016,Calgary,2006,Non-official Language (spoken at home),,234425
4806016,Calgary,2007,Population,,1052667
4806016,Calgary,2007,Well Count,,0
4806016,Calgary,2007,Natural Gas Production,m3,102813
4806016,Calgary,2007,Oil Production,m3,4722
4806016,Calgary,2007,Natural Gas Reserves,m3,
4806016,Calgary,2007,All Families Income (Median),$,87120
4806016,Calgary,2007,Couple Families Income (Median),$,94390
4806016,Calgary,2007,Lone-Parent Income (Median),$,44720
4806016,Calgary,2007,Crimes (reported),,67232
4806016,Calgary,2007,Violent Crimes (reported),,8633
4806016,Calgary,2007,Major Projects,$,24380.07778
4806016,Calgary,2007,Building Permits (value of permits),$,5509584
4806016,Calgary,2007,Building Permits (number of permits),,17593
4806016,Calgary,2007,Housing Starts,,13505
4806016,Calgary,2007,Employment Insurance (recipients),,5317
4806016,Calgary,2007,Non-res. Mill Rate,,9.923
4806016,Calgary,2007,Driver's Licenses,,672420
4806016,Calgary,2007,Vehicle Registrations,,1658060
4806016,Calgary,2007,Property Assessments,$,1.17052E+11
4806016,Calgary,2007,Residential Share (of property assessments),,0.75733
4806016,Calgary,2007,New Temp. Residents,,15020
4806016,Calgary,2007,Total Temp. Residents,,15209
4806016,Calgary,2007,Dwelling Units,,420311
4806016,Calgary,2007,% Small Businesses,,0.94484
4806016,Calgary,2007,Residential Vacancy,,0.016
4806016,Calgary,2007,Births,,14641
4806016,Calgary,2007,Deaths,,5123
4806016,Calgary,2007,Incorporations,,17894
4806016,Calgary,2007,Average Residential Rent (2-bedroom units),$,1099
4806016,Calgary,2007,Daily Vehicles (per km of road),,88868.07958
4806016,Calgary,2007,CO2 Eq. Emissions,t,3182927.516
4806016,Calgary,2007,Have Family Doctor,,0.81748
4806016,Calgary,2007,Overweight,,0.48075
4806016,Calgary,2007,Life Stress,,0.21809
4806016,Calgary,2007,Had Flu Shot,,0.28535
4806016,Calgary,2007,Daily Smokers,,0.14167
4806016,Calgary,2007,Sense of Belonging,,0.59387
4806016,Calgary,2007,Heavy Drinkers,,0.17754
4806016,Calgary,2007,Physical Activity,,0.56735
4806016,Calgary,2007,Emergency Room Visits,,413091
4806016,Calgary,2007,Post-Sec. Enrollment,,740
4806016,Calgary,2007,Post-Sec. Enrollment,,68052
4806016,Calgary,2007,K - 9 Enrollment,,115318
4806016,Calgary,2007,High School Enrollment,,44209
4806016,Calgary,2007,Fire Incidents (dollar loss),$,35319467
4806016,Calgary,2007,Fire Incidents (number of),,1007
4806016,Calgary,2007,Number of Businesses,,44521
4806016,Calgary,2008,Population,,1079960
4806016,Calgary,2008,Well Count,,74
4806016,Calgary,2008,Natural Gas Production,m3,105419.8
4806016,Calgary,2008,Oil Production,m3,5972.7
4806016,Calgary,2008,All Families Income (Median),$,90630
4806016,Calgary,2008,Couple Families Income (Median),$,98160
4806016,Calgary,2008,Lone-Parent Income (Median),$,46690
4806016,Calgary,2008,Land Title Transfers (value of transfers),$,17399513522
4806016,Calgary,2008,Land Title Transfers (number of transfers),,32362
4806016,Calgary,2008,Crimes (reported),,63787
4806016,Calgary,2008,Violent Crimes (reported),,8709
4806016,Calgary,2008,Major Projects,$,32374.07778
4806016,Calgary,2008,Building Permits (value of permits),$,3955194
4806016,Calgary,2008,Building Permits (number of permits),,14263
4806016,Calgary,2008,Housing Starts,,11438
4806016,Calgary,2008,Employment Insurance (recipients),,5867
4806016,Calgary,2008,Non-res. Mill Rate,,8.0929
4806016,Calgary,2008,Driver's Licenses,,688548
4806016,Calgary,2008,Vehicle Registrations,,1687650
4806016,Calgary,2008,Property Assessments,$,1.7206E+11
4806016,Calgary,2008,Residential Share (of property assessments),,0.76882
4806016,Calgary,2008,New Temp. Residents,,20560
4806016,Calgary,2008,Total Temp. Residents,,21038
4806016,Calgary,2008,Dwelling Units,,432997
4806016,Calgary,2008,% Small Businesses,,0.9455
4806016,Calgary,2008,Residential Vacancy,,0.022
4806016,Calgary,2008,Births,,15341
4806016,Calgary,2008,Deaths,,5258
4806016,Calgary,2008,Incorporations,,16131
4806016,Calgary,2008,Average Residential Rent (2-bedroom units),$,1156
4806016,Calgary,2008,Avg. Download Speed,Mbps,4.6369
4806016,Calgary,2008,Daily Vehicles (per km of road),,78341.47307
4806016,Calgary,2008,CO2 Eq. Emissions,t,2811625.207
4806016,Calgary,2008,Average Upload Speed,Mbps,1.1938
4806016,Calgary,2008,Have Family Doctor,,0.8095
